"time","Are.N","Ace.N","Are.S","Ace.S","S","RelPrice_N","RelLabor_N","Labor.re_N","Price.re_N","Agg.demand.re.tech_N","Profits.re_N","Yre_N","sre_N","Labor.ce_N","Price.ce_N","Agg.demand.ce.tech_N","Profits.ce_N","Yce_N","sce_N","Y_N","RelPrice_S","RelLabor_S","Labor.re_S","Price.re_S","Agg.demand.re.tech_S","Profits.re_S","Yre_S","sre_S","Labor.ce_S","Price.ce_S","Agg.demand.ce.tech_S","Profits.ce_S","Yce_S","sce_S","Y_S","Delta.Temp","Gamma.re.t_N","Gamma.re.t_S","Gamma.ce.t_N","Gamma.ce.t_S","L_N","L_S","Consumption_N","Consumption_S","Utility.Consumer_N","Utility.Consumer_S","CO2.Concentration","Cost.S.Damage","policy.status","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","Budget.function.N","Budget.function.S","Run.ID","Policy.Duration","Budget.N","Budget.S"
2023,120.124979789264,246.506398106631,24.8245156001451,75.1125940894952,1045.337,1.61871563587981,0.381644384388694,0.27622475703656,1.90269291002036,86.669070044181,0.383250627735368,45.55074,0.349563574314308,0.72377524296344,1.17543370055001,227.093790946262,1.00420874356437,193.2,0.650436425685692,313.762860990443,2.0997008564004,0.226821986293263,0.739543271403495,2.32567058853324,64.7040163861718,0.286121160459652,27.82166,0.273822637161906,3.26045672859651,1.10761996474118,285.263423725222,1.26143485971293,257.5463,0.726177362838094,349.967440111394,1.34598364977682,0.25,0.25,0.25,0.25,1,4,279.594085428584,77.9639964708158,0.996408184061921,0.98711904805174,381.487,0.995767497982075,0,3.3,0,0,0,0,0,0,0,0,0,0,0,17,100,121.23741947159,356.828499234786
2028,121.544468081939,249.795055238671,25.4990054824312,78.1938127877091,1031.06611982813,1.50531810253898,0.510871091946941,0.338130165220529,1.8072029741652,138.692622857171,1.83989633482323,61.395482340322,0.706718477052219,0.661869834779471,1.20054556649325,217.186096521705,0.960396918818978,180.906166815557,0.293281522947781,327.883814564248,2.0079975313202,0.287105523728053,0.892251702553378,2.2432240382512,96.8380503815869,0.436782215963125,36.6937681750767,0.303435210823237,3.10774829744662,1.11714481878688,286.697175852023,1.26777491161765,256.633849999279,0.696564789176763,368.789472406219,1.51731738914519,0.25,0.25,0.25,0.25,1,4,289.128622023888,81.7556215673446,0.991554512107097,0.982777078823947,395.757880171867,0.994501805413861,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-2.7243164337743,6.60769976511935,12.7444448824422,17,100,121.23741947159,356.828499234786
2033,123.720894935866,251.613155182281,26.2232765997783,81.1891349847663,1016.97655987852,1.49476937236498,0.518107066796469,0.341284931826176,1.7984258329329,141.46160870017,1.87662970101645,62.926857970883,0.713151444518202,0.658715068173824,1.20314602786347,218.428379407905,0.965890293741754,181.547687769694,0.286848555481798,331.33730951406,2.02093147398624,0.283442338164895,0.883381605036249,2.25480908782721,99.3595718986201,0.448155387474412,37.4557813208082,0.29537046852186,3.11661839496375,1.11572763196154,297.964082079701,1.31759717095644,267.05808258585,0.70462953147814,382.193360692324,1.68051755041823,0.25,0.25,0.25,0.25,1,4,292.145289809091,84.7312036935212,0.986642351056784,0.978289041440898,409.847440121475,0.993108339716853,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-2.85814486048399,6.58490498529188,13.2663781364824,17,100,121.23741947159,356.828499234786
2038,125.95683670218,253.403152489787,26.9388933218635,84.1976581513149,1002.2132963305,1.48397018503809,0.525675269796754,0.344552527135596,1.78946011692968,144.316519059475,1.91450294184299,64.5184623872321,0.719767007106721,0.655447472864404,1.20585988517266,219.62839395549,0.971196758071175,182.134256770672,0.280232992893279,334.817205648699,2.0337839745082,0.279871229282334,0.87468558673443,2.26633564481663,101.838332226096,0.459335687205871,38.1949525394264,0.287334769153008,3.12531441326557,1.1143443321529,309.294323014736,1.36769949637116,277.557227232611,0.712665230846992,395.624316843647,1.84560890367886,0.25,0.25,0.25,0.25,1,4,295.183604621369,87.7129926719802,0.981753397766957,0.973791856874936,424.610703669503,0.991498667648219,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-2.99327039316208,6.55736732704608,13.7921804117215,17,100,121.23741947159,356.828499234786
2043,128.254688942137,255.163099529986,27.6458373782882,87.2180051089977,986.770090402264,1.47291806690251,0.533593731085413,0.347936823338315,1.7803054883384,147.261049092708,1.95356507726387,66.1733843128912,0.726564046477879,0.652063176661685,1.20869281757288,220.783776890566,0.976305861410083,182.663265372844,0.273435953522121,338.324095340305,2.04655034867554,0.276390448232826,0.866162696894171,2.27779900993568,104.274756993309,0.4703250349329,38.9119246508124,0.279341083921271,3.13383730310583,1.11299436703807,320.682368044967,1.41805743149484,288.125778119052,0.720658916078729,409.07717258662,2.01227112105897,0.25,0.25,0.25,0.25,1,4,298.244013790726,90.6998354174879,0.97688751213701,0.969288322772539,440.053909597736,0.989654274932514,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-3.12962207082867,6.52485544735897,14.3215681872541,17,100,121.23741947159,356.828499234786
2048,130.616948099686,256.891036277692,28.3441027402655,90.2487130908603,970.641073245048,1.46161101104823,0.541881450915731,0.35144170817666,1.77096209660665,150.299049847522,1.99386719527723,67.8948691834844,0.733540414351262,0.64855829182334,1.21165076290481,221.892149426456,0.981207084763786,183.132100618244,0.266459585648738,341.858680307034,2.05922455987801,0.272998636893355,0.857812817646325,2.28919326139249,106.669343592298,0.481125674112447,39.6073776655715,0.2714023510369,3.14218718235367,1.11167733038698,332.122325170704,1.46864492190485,298.757846447305,0.7285976489631,422.546459105411,2.18020302003006,0.25,0.25,0.25,0.25,1,4,301.327058706098,93.6905115942801,0.97204455138056,0.964780871177928,456.182926754952,0.987555252208041,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-3.26712454855921,6.4871324504186,14.8542386942077,17,100,121.23741947159,356.828499234786
2053,133.046212777511,258.584999712984,29.0336966244364,93.2882369832947,953.820767862916,1.45004753528433,0.550558431865071,0.355071063786251,1.76143062724144,153.434529567265,2.03546246923933,69.6863230123605,0.740692814229467,0.644928936213749,1.21473992016134,222.951128435164,0.985889889940294,183.53815885589,0.259307185770533,345.421783849025,2.07179936058062,0.26969475959675,0.849636521087649,2.30051137586891,109.02266384299,0.491740183903976,40.2820282649287,0.263531378826164,3.15036347891235,1.11039293651688,343.607952950592,1.51943436794752,309.447171042383,0.736468621173836,436.026421242033,2.34912251822703,0.25,0.25,0.25,0.25,1,4,304.433385692561,96.6837367683031,0.967224368997461,0.960271617884137,473.003232137084,0.985179998347162,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-3.40569862040521,6.44395640609514,15.3898704692641,17,100,121.23741947159,356.828499234786
2058,135.545184473089,260.243034322497,29.7146404049535,96.3349532706915,936.30410980135,1.43822674248305,0.559645708231185,0.358828742500684,1.75171235161296,156.671654039048,2.07840616248201,71.551315554651,0.74801668097595,0.641171257499316,1.21796675021401,223.958338977314,0.990343774957681,183.878861174135,0.25198331902405,349.014363678034,2.08426642000485,0.266478045317212,0.841634945990612,2.31174533838826,111.335366083447,0.502171488597424,40.9366289614363,0.255740748160901,3.15836505400939,1.10914099857871,355.132675407754,1.57039669065309,320.187132080441,0.744259251839099,449.51103416925,2.51876638267447,0.25,0.25,0.25,0.25,1,4,307.563757438552,99.6781661127145,0.962426813523229,0.955762402490305,490.519890198651,0.982504856035919,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-3.54525994515563,6.39508096568567,15.9281240656382,17,100,121.23741947159,356.828499234786
2063,138.116667698599,261.863203981833,30.3869704389127,99.3871647837066,918.086466775908,1.42614838369408,0.569165371121506,0.362718539165005,1.74180917792772,160.01474582407,2.12275561810211,73.4935825815059,0.755506060340729,0.637281460834995,1.22133797425482,224.911428478188,0.994558336730546,184.151670724406,0.244493939659271,352.637525500076,2.09661644233085,0.26334793818635,0.833809690034908,2.32288624479377,113.608176697307,0.512422864502603,41.5719669480779,0.248042715601547,3.16619030996509,1.10792140989382,366.689600297453,1.62150141251534,330.970768344115,0.751957284398453,462.994022947772,2.68888980916958,0.25,0.25,0.25,0.25,1,4,310.71906511856,102.672398758261,0.957651726993698,0.951254820716286,508.737533224092,0.979503662169497,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-3.68572130217413,6.34025609421952,16.468642941375,17,100,121.23741947159,356.828499234786
2068,140.76356937924,263.443604726501,31.0507387552385,102.443106045887,899.163656117667,1.41381292167225,0.579140589663017,0.366744160370549,1.73172370125474,163.46828225329,2.16857023237215,75.5170271723356,0.763153491832662,0.633255839629451,1.22486057010037,225.808082073345,0.998523338928333,184.354111468248,0.236846508167338,356.292536781023,2.10883927716745,0.260304055103905,0.826162715416937,2.33392439828803,115.841900921189,0.522497943590968,42.188862610647,0.24044911948712,3.17383728458306,1.10673412789566,378.271539963934,1.67271674972051,341.79079729219,0.75955088051288,476.468884062233,2.85926587627911,0.25,0.25,0.25,0.25,1,4,313.900340705852,105.664982587461,0.952898943030538,0.946750250071759,527.660343882333,0.97614718907796,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-3.82699165289434,6.27922889908378,17.0110544889316,17,100,121.23741947159,356.828499234786
