"time","Are.N","Ace.N","Are.S","Ace.S","S","RelPrice_N","RelLabor_N","Labor.re_N","Price.re_N","Agg.demand.re.tech_N","Profits.re_N","Yre_N","sre_N","Labor.ce_N","Price.ce_N","Agg.demand.ce.tech_N","Profits.ce_N","Yce_N","sce_N","Y_N","RelPrice_S","RelLabor_S","Labor.re_S","Price.re_S","Agg.demand.re.tech_S","Profits.re_S","Yre_S","sre_S","Labor.ce_S","Price.ce_S","Agg.demand.ce.tech_S","Profits.ce_S","Yce_S","sce_S","Y_S","Delta.Temp","Gamma.re.t_N","Gamma.re.t_S","Gamma.ce.t_N","Gamma.ce.t_S","L_N","L_S","Consumption_N","Consumption_S","Utility.Consumer_N","Utility.Consumer_S","CO2.Concentration","Cost.S.Damage","policy.status","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","Budget.function.N","Budget.function.S","Run.ID","Policy.Duration","Budget.N","Budget.S"
2073,173.097487759207,290.676398977879,44.6984449106894,108.479552897382,849.307194836421,1.41523882523043,0.249276341733247,0.199536590429145,1.49621623646628,63.0229791188655,0.278687613663623,42.1215714566173,0.301682442811618,0.800463409570855,1.05721819511464,252.823748457874,1.11798661568072,239.140557385562,0.698317557188382,315.84672757674,1.81128656841331,0.0929076196885969,0.340038327173779,1.85196608878637,38.130506017475,0.168613097609274,20.5892031438128,0.161618623456719,3.65996167282622,1.02245890908841,410.413119454345,1.81484681422711,401.398154787711,0.838381376543281,448.54362547182,3.28046320983393,0.25,0.25,0.25,0.25,1,4,281.451018943633,99.9243061644847,0.947754762481458,0.941399371929673,577.516805163579,0.966096388413439,1,3.3,0,0,0,0,0,0,0,0,-5.03670102148487,0,0,2,100,0,0
2078,174.396439411568,295.815062792513,45.2028091256688,112.334424780517,823.224442560474,1.42479830310415,0.242653434746106,0.195270401192497,1.50432230641191,62.641469310408,0.277000577290624,41.6409894631023,0.296390105777821,0.804729598807503,1.05581421814898,258.15199927399,1.14154814078958,244.505136260216,0.703609894222179,320.793468584398,1.84027525056793,0.0871904377830034,0.320791775765806,1.87914023469896,37.1777383008049,0.164399958766159,19.7844405725051,0.151726000120599,3.67920822423419,1.02111911471887,426.396967902967,1.88552739206692,417.578088350997,0.848273999879401,463.574706203772,3.4865416392274,0.25,0.25,0.25,0.25,1,4,285.859059855557,103.272855174545,0.943062447032112,0.936965130507014,603.599557439526,0.960100761139025,1,3.3,0,0,0,0,0,0,0,0,-5.29424464995869,0,0,2,100,0,0
2083,175.68164162784,301.08483339083,45.6787871781564,116.26177275393,795.830044291327,1.43467943752029,0.236037227423633,0.190962878938221,1.51273467397313,62.2268710211369,0.275167223655467,41.1353504958677,0.290983611271611,0.809037121061779,1.05440604668298,263.63159616959,1.16577891826193,250.028532175947,0.709016388728389,325.858467190727,1.86996721409568,0.081783187149007,0.302401398433795,1.90708060338676,36.2042559733993,0.160095219914372,18.9841246925299,0.142160367289934,3.69759860156621,1.01984708021152,442.685804203693,1.95755662618873,434.070766876028,0.857839632710066,478.890060177093,3.69360833749794,0.25,0.25,0.25,0.25,1,4,290.372480113657,106.684733155952,0.938390171499691,0.932531645270797,630.993955708673,0.953211845550254,1,3.3,0,0,0,0,0,0,0,0,-5.55863107938655,0,0,2,100,0,0
2088,176.952146749377,306.490336880724,46.1271345406002,120.261983189481,767.089536548768,1.44489349875367,0.229433405832411,0.186617188652905,1.52146543131336,61.7789393071404,0.273186469616175,40.604891859956,0.285464699681037,0.813382811347095,1.05299486268416,269.267411530589,1.19070049378826,255.715788436238,0.714535300318963,331.04635083773,1.90035685903302,0.0766759824171328,0.284861866222726,1.93578187437522,35.2155682627745,0.155723242857989,18.1919092894392,0.132940872254714,3.71513813377727,1.01864124370842,459.277692344322,2.03092595554659,450.872861452475,0.867059127745286,494.493260607097,3.90140212031198,0.25,0.25,0.25,0.25,1,4,294.995403231501,110.160736131746,0.933737343818451,0.928098792495205,659.734463451232,0.945276318030924,1,3.3,0,0,0,0,0,0,0,0,-5.82993200835005,0,0,2,100,0,0
2093,178.207004125078,312.036368626583,46.5486686981642,124.335463787286,736.968080167634,1.45545203851665,0.222847827786365,0.18223676137183,1.53052702621073,61.2975126207393,0.271057600808909,40.0499380742719,0.279835576858624,0.81776323862817,1.05158190425196,275.064438498825,1.21633494704181,261.572053861551,0.720164423141376,336.361951119565,1.93143810485288,0.071858280218865,0.268163362806479,1.96523792741858,34.216828107163,0.151306813889875,17.4110359004256,0.124082930129113,3.73183663719352,1.01749982175498,476.170985486235,2.10562809782013,467.981394497874,0.875917069870887,510.387813593398,4.10968199755312,0.25,0.25,0.25,0.25,1,4,299.732134642644,113.701645173269,0.929103201382319,0.923665968576216,689.855919832366,0.936096715214104,1,3.3,0,0,0,0,0,0,0,0,-6.10822412121578,0,0,2,100,0,0
2098,179.445263269608,317.727896411848,46.9442603561138,128.48266226599,705.430431579429,1.46636688192827,0.216286506612191,0.177825294810372,1.53993225488573,60.7825189320964,0.26878029871773,39.470904475994,0.274098940070749,0.822174705189628,1.05016846320255,281.027789870783,1.2427048868086,267.602579698283,0.725901059929251,341.81030880288,1.96320457536231,0.0673190176412973,0.252292019644015,1.99544204820534,33.2128080475473,0.146867037186254,16.6443360644917,0.115598268911266,3.74770798035598,1.0164208423552,493.364419316373,2.181657462217,485.393843531557,0.884401731088734,526.577227363921,4.31822663048512,0.25,0.25,0.25,0.25,1,4,304.587166174246,117.308241825997,0.924486725321278,0.919231902852032,721.393568420571,0.92541156145555,1,3.3,0,0,0,0,0,0,0,0,-6.39359019426171,0,0,2,100,0,0
2103,180.665977248456,323.570063293054,47.3148245216851,132.704084502037,672.440909036232,1.47765011775396,0.209755592622887,0.173386751755463,1.54969425260118,60.2339816384237,0.26635466680511,38.8683003355794,0.268258002070782,0.826613248244537,1.0487558820465,287.162696761637,1.26983344507996,273.812716264607,0.731741997929218,347.396678400061,1.99564977673458,0.063046747764814,0.237230386706427,2.02638713063639,32.2078848767975,0.142423266925199,15.8942407350774,0.10749504993175,3.76276961329357,1.01540217840833,510.857197534502,2.25901052749757,503.10823474427,0.89250495006825,543.0650824113,4.52683366106324,0.25,0.25,0.25,0.25,1,4,309.565180122294,120.981323734177,0.919886495250848,0.914794331785831,754.383090963768,0.912862864187168,1,3.3,0,0,0,0,0,0,0,0,-6.68612003302005,0,0,2,100,0,0
2108,181.868206280504,329.568190114171,47.6613116527645,137.000311815776,637.963354281427,1.48931408684924,0.203261352291862,0.168925355995776,1.55982648191256,59.6520251687625,0.263781255296268,38.2427313938286,0.262316512756765,0.831074644004224,1.04734555033485,293.474507062752,1.29774427023149,280.207909384753,0.737683487243235,353.126532231514,2.02876726581641,0.0590297690876428,0.222957921715448,2.05806587179872,31.2060324464165,0.137993075478054,15.1627957462522,0.0997780517085306,3.77704207828455,1.01444158059723,528.649068575623,2.33768618124141,521.123225513284,0.900221948291469,559.85510102204,4.73531894134247,0.25,0.25,0.25,0.25,1,4,314.671052871503,124.721720130185,-100,-100,788.860645718573,0.897939806117726,1,3.3,0,0,0,0,0,0,0,0,-6.985911347624,0,0,2,100,0,0
2113,183.051021543139,335.72777764898,47.9846990458353,141.37201714936,601.961090212854,1.5013713687571,0.196810145154232,0.16444558558523,1.57034271846461,59.0368801856606,0.261061084180991,37.5949017316318,0.256278777850076,0.83555441441477,1.04593890035655,299.968683725098,1.32646151943238,286.79369667085,0.743721222149924,359.005563910759,2.06255080623327,0.0552562463429235,0.209451482649521,2.09047095620618,30.2108218409711,0.133592254180774,14.4516821682125,0.0924489041959974,3.79054851735048,1.01353670895695,546.740392995227,2.41768601782489,539.438175414373,0.907551095804003,576.951214836198,4.94351568795696,0.25,0.25,0.25,0.25,1,4,319.909858000877,128.530306885134,-100,-100,824.862909787146,0.879873797616647,1,3.3,0,0,0,0,0,0,0,0,-7.29307063943752,0,0,2,100,0,0
2118,184.213509160768,342.054508341665,48.2859826070143,145.819979944212,564.396875096142,1.51383476642684,0.190408398500232,0.159952163257688,1.58125703425225,58.3888882804682,0.25819566397623,36.9256148846663,0.2501496740158,0.840047836742312,1.04453740217933,306.650802907714,1.35600985045791,293.575703721011,0.7498503259842,365.039691188183,2.0969945105026,0.0517143208640092,0.196685810350189,2.12359522664868,29.225427988804,0.129234842566491,13.7622403846357,0.0855063601913487,3.80331418964981,1.01268516250894,565.132201303713,2.49901459416502,558.053205700763,0.914493639808651,594.357629292517,5.1512735837591,0.25,0.25,0.25,0.25,1,4,325.28686881779,132.408020865641,-100,-100,862.427124903858,0.857422974098019,1,3.3,0,0,0,0,0,0,0,0,-7.60771365802882,0,0,2,100,0,0
2123,185.354774353162,348.55424761861,48.566169120452,150.345099585926,525.232853878552,1.52671728904218,0.184062579967489,0.155450043841891,1.59258377828921,57.7085060561129,0.255187013780131,36.2357741192773,0.243934659842346,0.844549956158109,1.04314255803598,313.526552036302,1.38641441310453,300.559640310917,0.756065340157654,371.235058092415,2.13209296699513,0.0483922092782474,0.184633990409228,2.15743183972964,28.2526417014876,0.124933181603978,13.095496775939,0.0789465911623689,3.81536600959077,1.01188450650452,583.826242340775,2.58167964363091,576.969247565177,0.921053408837631,612.078884042263,5.35845784591427,0.25,0.25,0.25,0.25,1,4,330.807560266151,136.355873392515,-100,-100,901.591146121448,0.828365505004527,1,3.3,0,0,0,0,0,0,0,0,-7.92996589805969,0,0,2,100,0,0
