"time","Are.N","Ace.N","Are.S","Ace.S","S","RelPrice_N","RelLabor_N","Labor.re_N","Price.re_N","Agg.demand.re.tech_N","Profits.re_N","Yre_N","sre_N","Labor.ce_N","Price.ce_N","Agg.demand.ce.tech_N","Profits.ce_N","Yce_N","sce_N","Y_N","RelPrice_S","RelLabor_S","Labor.re_S","Price.re_S","Agg.demand.re.tech_S","Profits.re_S","Yre_S","sre_S","Labor.ce_S","Price.ce_S","Agg.demand.ce.tech_S","Profits.ce_S","Yce_S","sce_S","Y_S","Delta.Temp","Gamma.re.t_N","Gamma.re.t_S","Gamma.ce.t_N","Gamma.ce.t_S","L_N","L_S","Consumption_N","Consumption_S","Utility.Consumer_N","Utility.Consumer_S","CO2.Concentration","Cost.S.Damage","policy.status","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","Budget.function.N","Budget.function.S","Run.ID","Policy.Duration","Budget.N","Budget.S"
2073,142.917245912165,266.042228282227,32.6844216189606,104.054727441378,884.076345047323,1.42026292373676,0.573892299637463,0.364632509968856,1.736993601756,159.765813771118,2.11945328548765,75.4222509281988,0.752129188110986,0.635367490031144,1.22300848154644,228.279709233033,1.00945287422847,186.654232311115,0.247870811889014,358.996096921378,1.93125415504058,0.310376645421497,0.947442543351072,2.1747971425771,168.151490635864,0.743565891591793,54.1227690347365,0.282232124454721,3.05255745664893,1.12610612999893,379.236148020281,1.67698224654568,336.767679277833,0.717767875545279,496.63258008885,2.99078607454598,0.25,0.25,0.25,0.25,1,4,316.737939466226,109.255516559799,0.948167499976627,0.94230760018861,542.747654952677,0.973293417133472,1,3.3,0.05,2,0,0.18,0.15,0.05,0,0.15,-3.82578566730236,4.12253252358159,13.4682982019403,7,100,79.4292912032636,273.914066510876
2078,145.643812951212,267.670516558285,33.4604155074578,106.962502119457,864.485613975556,1.40813814796564,0.583817849560413,0.368614263137931,1.72709381440502,163.193589862933,2.16492616312167,77.482035180414,0.759756591734283,0.63138573686207,1.22650878885725,229.213176315805,1.01358066566849,186.882620327055,0.240243408265717,362.735800623282,1.93656243492047,0.308677440671833,0.943479060855111,2.17951234553629,171.978628554724,0.760489495468991,55.2348511513868,0.276057556111573,3.05652093914489,1.12545421011732,390.002715217187,1.7245920066904,346.529171699072,0.723942443888427,510.070725312345,3.15621111346296,0.25,0.25,0.25,0.25,1,4,320.002703786418,112.217739243896,0.943459803104609,0.937809841290272,562.338386024444,0.969346801547551,1,3.3,0.05,2,0,0.18,0.15,0.05,0,0.15,-3.95777643174631,4.00918306110784,13.8815939659765,7,100,79.4292912032636,273.914066510876
2083,148.450991542887,269.256897041873,34.2329181894218,109.871425432778,844.233227389422,1.39575654491414,0.594221759835992,0.372734694009649,1.71701378348302,166.735313969877,2.21191067512438,79.6283400695549,0.767538507024799,0.627265305990351,1.23016710166216,230.087429805726,1.01744661460092,187.037541074575,0.232461492975201,366.509657569795,1.94176967264091,0.307024101850822,0.939612671001424,2.18414043998731,175.783714647969,0.777315586173319,56.3373114662412,0.269940180479271,3.06038732899858,1.12481952456121,400.77830864681,1.77224168083619,356.304544769664,0.730059819520729,523.502494042804,3.32127196768692,0.25,0.25,0.25,0.25,1,4,323.295660772632,115.178722426501,0.938773921255439,0.933319153620972,582.590772610578,0.964971289130869,1,3.3,0.05,2,0,0.18,0.15,0.05,0,0.15,-4.0902460746043,3.88999177032463,14.2960614747914,7,100,79.4292912032636,273.914066510876
2088,151.341993182769,270.799496179394,35.0020658501468,112.780060225566,823.317077846551,1.38311980819981,0.605129457939663,0.376997291368887,1.70675727736392,170.395742904414,2.26046992536996,81.8654831795555,0.775464654458885,0.623002708631113,1.233990914775,230.900193914459,1.02104065748974,187.116607707407,0.224535345541115,370.319293541461,1.94686234399377,0.305419953690698,0.935851954238056,2.18866922728422,179.568156574619,0.794050388372967,57.431112949947,0.263888581501515,3.06414804576194,1.12420337988274,411.556966345195,1.81990490517845,366.087643668287,0.736111418498485,536.92290865948,3.48582560783976,0.25,0.25,0.25,0.25,1,4,326.618166021886,118.137345693378,0.934109642600819,0.928836170516973,603.506922153449,0.960123003274325,1,3.3,0.05,2,0,0.18,0.15,0.05,0,0.15,-4.22311240117106,3.76468655541758,14.7113566419669,7,100,79.4292912032636,273.914066510876
2093,154.320130609024,272.296513854374,35.7680105053202,115.686915413266,801.735476546432,1.37023051690386,0.616567495948688,0.381405352695684,1.69632888009803,174.179776747542,2.31066891833289,84.1979515934026,0.783522947171145,0.618594647304316,1.23798795835536,231.64928068941,1.02435311920857,187.11755564824,0.216477052828855,374.166539943303,1.95182685657982,0.303868245476498,0.932205371304061,2.1930864274046,183.333474491714,0.810700624202359,58.5172707014906,0.257911187574432,3.06779462869594,1.12360705562149,422.332488026049,1.86755426205119,375.872050565265,0.742088812425568,550.326831798774,3.64974133822394,0.25,0.25,0.25,0.25,1,4,329.971755588419,121.092452120147,0.929466731035528,0.924361372494861,625.088523453568,0.954750509181422,1,3.3,0.05,2,0,0.18,0.15,0.05,0,0.15,-4.35629105479607,3.63299379928779,15.1271197896582,7,100,79.4292912032636,273.914066510876
2098,157.388813685823,273.746240536902,36.5309208445821,118.590450570452,779.487162796594,1.35709219698064,0.628563546342457,0.385961940357888,1.68573403332368,178.09245098183,2.36257445472495,86.6303977485512,0.791699417145537,0.614038059642112,1.24216618227872,232.332610847172,1.02737480516619,187.038267634177,0.208300582854463,378.053448212433,1.9566495609799,0.302372156724053,0.928681268753874,2.19737969055938,187.081304534666,0.827273528652291,59.5968524406124,0.252016222669618,3.07131873124613,1.12303180619575,433.0984525595,1.91516135721811,385.651101037479,0.747983777330382,563.708986261003,3.81290004015288,0.25,0.25,0.25,0.25,1,4,333.358158979254,124.042852678362,0.924844918718966,0.91989508083468,647.336837203406,0.948792770685033,1,3.3,0.05,2,0,0.18,0.15,0.05,0,0.15,-4.48969588442319,3.49463957215569,15.5429764088275,7,100,79.4292912032636,273.914066510876
2103,160.551544199683,275.147075109049,37.290983029659,121.489081102151,756.571311358352,1.34370937839723,0.64114638890683,0.390669834964508,1.6749790725835,182.138926831635,2.41625500334847,89.1676334627728,0.799978166272029,0.609330165035492,1.24653373676784,232.948235513878,1.03009709744237,186.87679975505,0.200021833727971,381.982303661702,1.96131676863449,0.300934801412373,0.925287880947331,2.20153661494122,190.813401887911,0.843776863148343,60.6709788131796,0.24621165910814,3.07471211905267,1.12247886223599,443.848237872983,1.96269690787433,395.417903005168,0.75378834089186,577.063977053192,3.97519343824734,0.25,0.25,0.25,0.25,1,4,336.779311682275,126.987331120808,0.920243895776706,0.915437443135599,670.252688641648,0.942176388581512,1,3.3,0.05,2,0,0.18,0.15,0.05,0,0.15,-4.62323948227213,3.34935094320219,15.9585380539711,7,100,79.4292912032636,273.914066510876
2108,163.811909537183,276.497543147554,38.0484014449104,124.381183991359,732.987537502858,1.33008764641452,0.654345887910401,0.395531486306593,1.66407125663071,186.324479768101,2.47178054860363,91.8146220007388,0.808341348109389,0.604468513693407,1.25109894909294,233.494358614758,1.03251205379446,186.631408158438,0.191658651890611,385.95563846631,1.96581477573266,0.2995592310519,0.922033329129379,2.20554477000329,194.531643444097,0.860218927309798,61.7408235202884,0.240505172698277,3.07796667087062,1.1219494314673,454.575043248377,2.01013084124433,405.165358169375,0.759494827301723,590.386315540842,4.13652339512009,0.25,0.25,0.25,0.25,1,4,340.237366966417,129.924649340008,-100,-100,693.836462497142,0.934811789278277,1,3.3,0.05,2,0,0.18,0.15,0.05,0,0.15,-4.75683333528212,3.19685738359514,16.3734033711002,7,100,79.4292912032636,273.914066510876
2113,167.173575250177,277.796315349028,38.8033993972485,127.265104094833,708.735899602873,1.31623368508569,0.668192959068409,0.400548962538217,1.65301878808266,190.654486201854,2.52922241395379,94.5764681034602,0.816769186293891,0.599451037461783,1.25587029629548,233.96935954471,1.03461250790671,186.300575970993,0.183230813706109,389.976243443339,1.97012989236922,0.298248436856242,0.918925618207443,2.20939172461715,198.238030051145,0.876608568886163,62.8076132854382,0.234904100950548,3.08107438179256,1.12144469924275,465.271913906754,2.05743240329567,414.886185846637,0.765095899049452,603.670445599618,4.29680123839298,0.25,0.25,0.25,0.25,1,4,343.734706641538,132.853553175651,-100,-100,718.088100397127,0.926587838507364,1,3.3,0.05,2,0,0.18,0.15,0.05,0,0.15,-4.89038917941321,3.0368922418521,16.7871592535668,7,100,79.4292912032636,273.914066510876
2118,170.640276545071,279.04222575186,39.5562197651691,130.139160953731,683.816899130098,1.30215531105701,0.682719525956184,0.405723898383028,1.64183082384087,195.134408436552,2.58865306231929,97.4584059420004,0.825240035221141,0.594276101616972,1.26085637396673,234.371815708464,1.03639216906283,185.883039930325,0.174759964778859,394.047178272026,1.97424847622345,0.297005351260047,0.915972631790623,2.21306507944765,201.934688364795,0.892955191949125,63.8726276818922,0.229415405029334,3.08402736820938,1.12096582882061,475.931767746475,2.10457027697491,424.572949067692,0.770584594970666,616.910771645032,4.45594712244161,0.25,0.25,0.25,0.25,1,4,347.273950462634,135.772778643629,-100,-100,743.007100869902,0.917364018370608,1,3.3,0.05,2,0,0.18,0.15,0.05,0,0.15,-5.02381805767148,2.8691942685981,17.1993821184459,7,100,79.4292912032636,273.914066510876
2123,174.215808766646,280.234289351821,40.3071255976449,133.001656075852,658.231477941139,1.28786149572505,0.697958465823122,0.41105744331901,1.6305174737399,199.769778016056,2.65014587516099,100.465785010837,0.833730487978853,0.588942556680989,1.26606586123762,234.700524450231,1.03784571911892,185.377816143628,0.166269512021147,398.171779782802,1.97815697001597,0.295832848999688,0.913182126006622,2.21655250287982,205.623872332727,0.90926876345532,64.9371988463625,0.22404563603364,3.08681787399338,1.12051396146885,486.547424059256,2.15151270919003,434.218082763962,0.77595436396636,630.101688383024,4.61388942621311,0.25,0.25,0.25,0.25,1,4,350.857963844223,138.681058551484,-100,-100,768.592522058862,0.906958696833344,1,3.3,0.05,2,0,0.18,0.15,0.05,0,0.15,-5.15703227056094,2.69350916251175,17.6096392938526,7,100,79.4292912032636,273.914066510876
