"time","Are.N","Ace.N","Are.S","Ace.S","S","RelPrice_N","RelLabor_N","Labor.re_N","Price.re_N","Agg.demand.re.tech_N","Profits.re_N","Yre_N","sre_N","Labor.ce_N","Price.ce_N","Agg.demand.ce.tech_N","Profits.ce_N","Yce_N","sce_N","Y_N","RelPrice_S","RelLabor_S","Labor.re_S","Price.re_S","Agg.demand.re.tech_S","Profits.re_S","Yre_S","sre_S","Labor.ce_S","Price.ce_S","Agg.demand.ce.tech_S","Profits.ce_S","Yce_S","sce_S","Y_S","Delta.Temp","Gamma.re.t_N","Gamma.re.t_S","Gamma.ce.t_N","Gamma.ce.t_S","L_N","L_S","Consumption_N","Consumption_S","Utility.Consumer_N","Utility.Consumer_S","CO2.Concentration","Cost.S.Damage","policy.status","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","Budget.function.N","Budget.function.S","Run.ID","Policy.Duration","Budget.N","Budget.S"
2023,159.552985638014,245.596320716115,37.9861736003109,73.8116197191428,1045.337,1.3350647739183,0.314768055900161,0.239409570750982,1.42960027488736,65.1193504253227,0.287957767580777,45.55074,0.348221163976596,0.760590429249018,1.0708096736697,206.880428952985,0.914825256830102,193.2,0.651778836023404,271.999779378308,1.56061025075532,0.168586261146168,0.577060561984755,1.62259319120918,45.1432360841369,0.199623389964053,27.82166,0.272003962361779,3.42293943801524,1.03971711734167,267.775296618013,1.18410236164485,257.5463,0.727996037638221,312.91853270215,1.34598364977682,0.25,0.25,0.25,0.25,1,4,242.37900340401,69.7104261227214,0.99585669353314,0.985593969968467,381.487,0.995767497982075,0,3.3,0,0,0,0,0,0,0,0,0,0,0,18,100,73.042736225827,352.379680733192
2028,161.418260617745,248.90380292144,38.8473933555084,76.8988768874658,1031.34879571496,1.24174533717855,0.536804742294903,0.349299248968542,1.3556592240441,123.888709076368,1.64350761460709,73.1090568361523,0.695734601267999,0.650700751031458,1.09173691533594,184.631318340041,0.816439689699662,169.117042527803,0.304265398732001,283.370811271212,1.49762189840822,0.253710106936688,0.809469766680282,1.56706793566651,78.3579851364842,0.353428990479004,42.5024887881988,0.30843631539297,3.19053023331972,1.046370874606,262.521222233501,1.16086884471654,250.887356103399,0.69156368460703,328.827735364017,1.5139840036839,0.25,0.25,0.25,0.25,1,4,249.772980285565,72.9264974203565,0.991009370355006,0.981295818187201,395.475204285036,0.994528312780421,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-2.54691007580576,5.43413310014465,11.8391534442651,18,100,73.042736225827,352.379680733192
2033,164.26993807268,250.774552603825,39.7835968454186,79.8856087471602,1018.14051205178,1.23343337081455,0.55142152960378,0.35542985518875,1.34929056018437,127.391688817716,1.68997814385583,75.531063554056,0.705308680862796,0.64457014481125,1.09393064279857,184.819318040415,0.817271024374716,168.949758613212,0.294691319137204,286.35385254061,1.51203019130901,0.244176938043211,0.78502319268911,1.57967404284654,78.7591092856559,0.355238236886394,42.3791497973681,0.297939747602988,3.21497680731089,1.04473710374722,274.16693578556,1.21236619004374,262.426724199024,0.702060252397012,340.810923498139,1.66724967063012,0.25,0.25,0.25,0.25,1,4,252.354073893759,75.5943192974708,0.986104757853357,0.97686854701358,408.683487948217,0.993228781735857,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-2.68239125519452,5.33624009585439,12.4148512834716,18,100,73.042736225827,352.379680733192
2038,167.212905759425,252.597545215355,40.7017962803899,82.8969621768862,1004.25007218575,1.22477538067383,0.567179732455672,0.36191109463044,1.34269796302459,131.07683135644,1.73886524477453,78.097582608183,0.71531016069931,0.63808890536956,1.09628098687441,184.882249990037,0.817549309455943,168.644947968268,0.28468983930069,289.357387164715,1.52646911614147,0.235068484505968,0.761313198271742,1.59236514972653,79.0820715654289,0.356694938871573,42.213785476377,0.287447732451991,3.23868680172826,1.04316892683137,285.958200529889,1.26450716274317,274.124538389471,0.712552267548009,352.873569566737,1.82317694483098,0.25,0.25,0.25,0.25,1,4,254.949443206084,78.2801709838893,0.981223121280693,0.972429845511335,422.573927814253,0.991729726001061,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-2.81921436798684,5.22651860683761,12.9991103690639,18,100,73.042736225827,352.379680733192
2043,170.252064750513,254.368831008054,41.6018128458588,85.9309281670428,989.671393237448,1.21576211252081,0.584187251058052,0.368761489948794,1.33588040595881,134.9561141264,1.79032781000082,80.8192790458886,0.725734685624482,0.631238510051206,1.09880081983221,184.812131907328,0.817239247294204,168.194388438433,0.274265314375518,292.383022203135,1.54093103058415,0.226367300521823,0.738334430233106,1.60513274239417,79.3310186423983,0.357817799725419,42.0098376072374,0.276992623749168,3.26166556976689,1.04166423450223,297.884746120996,1.31724634734704,285.970023981234,0.723007376250832,365.008917422483,1.98141125829698,0.25,0.25,0.25,0.25,1,4,257.560260210062,80.9825301599374,0.976364333933462,0.96798241983869,437.152606762552,0.990013183401234,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-2.95719917785855,5.10420253871516,13.5913490812375,18,100,73.042736225827,352.379680733192
2048,173.392543298149,256.08446117432,42.4835234243121,88.9852730276425,974.399330507567,1.20638541629857,0.602562612714421,0.375999419887751,1.32883832566543,139.042057663404,1.84453193696271,83.7074337655198,0.736571906512576,0.624000580112249,1.10150397021755,184.600975539518,0.81630551383575,167.5899320663,0.263428093487424,295.432796205979,1.55540554722233,0.218057948228403,0.716083987779254,1.61796580788993,79.5103956560431,0.358626868982843,41.7708680727785,0.266606884772648,3.28391601222075,1.04022118911644,309.93521151931,1.37053350533839,297.951257638356,0.733393115227352,377.209372222692,2.14160955145869,0.25,0.25,0.25,0.25,1,4,260.18806989018,83.699686400324,0.97152826980305,0.963528644379984,452.424669492433,0.988060018546781,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-3.09615461677135,4.96850885339593,14.1909263635322,18,100,73.042736225827,352.379680733192
2053,176.639682355039,257.740538000551,43.3468638209347,92.0575456543812,958.429736339937,1.19663852618273,0.62243581121363,0.383642796165865,1.32157385474311,143.347665003112,1.90165012393129,86.7739109629868,0.747804477159948,0.616357203834136,1.10440523669159,184.24089671012,0.81471324525215,166.82363555432,0.252195522840052,298.509241249463,1.56987976474237,0.210126549521405,0.694560579980692,1.63085100068474,79.6249082613542,0.359143371218343,41.5005245689116,0.256322620936914,3.30543942001931,1.03883815647014,322.09719417325,1.42431379263411,310.055220986205,0.743677379063086,389.466517435522,2.30344154345505,0.25,0.25,0.25,0.25,1,4,262.834846878892,86.4297451200984,0.966714802988221,0.959070604975696,468.394263660063,0.985849708208323,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-3.23587827697962,4.81864492900736,14.7971448053266,18,100,73.042736225827,352.379680733192
2058,179.999013499694,259.333274004747,44.1918309878261,95.1450892198598,941.759507250462,1.18651637093361,0.643949123341791,0.391708669203085,1.31409106482356,147.886335482185,1.96186012650667,90.0311032870722,0.759407063184824,0.608291330796915,1.10752038236907,183.724247921606,0.812428624309343,165.887915785898,0.240592936815176,301.61544706973,1.58433851976569,0.202560411347924,0.673763777475023,1.64377283714969,79.6794782428051,0.359389505845478,41.2025037619091,0.246171105259976,3.32623622252498,1.03751364789944,334.357321135439,1.47852807406091,322.267877451427,0.753828894740024,401.77114835439,2.46659080368755,0.25,0.25,0.25,0.25,1,4,265.503054537057,89.1706352255248,0.961923806878974,0.954610134501905,485.064492749539,0.983360071719155,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-3.37615870057854,4.65381783174597,15.4092549266199,18,100,73.042736225827,352.379680733192
2063,183.476229370786,260.859059138103,45.0184842628427,98.2450565518498,924.386618888376,1.17601590186775,0.66725789095789,0.400212765269643,1.30639620664315,152.671751859759,2.02534346017157,93.491852522785,0.771345435976098,0.599787234730357,1.11086610697044,183.04377234486,0.809419561308971,164.775728772622,0.228654564023902,304.755125239817,1.59876465051408,0.195347719874558,0.653693370143571,1.65671390974314,79.6791950872472,0.359388228689323,40.8805137844595,0.236182317397128,3.34630662985643,1.03624627252699,346.701337838245,1.53311331592072,334.574267748899,0.763817682602872,414.113319868224,2.63075562773388,0.25,0.25,0.25,0.25,1,4,268.195704653934,91.9201199581596,0.957155153038683,0.950148841888657,502.437381111624,0.980566933178361,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-3.51677840098492,4.47324547428298,16.0264604121486,18,100,73.042736225827,352.379680733192
2068,187.077146077119,262.314535111029,45.8269455553685,101.354429211753,906.310146338687,1.16513642905529,0.692531242968259,0.409168956759545,1.29849793588307,157.717738832966,2.09228352335812,97.1693428072841,0.783575736718599,0.590831043240455,1.11445999241128,182.192778084029,0.805656464687575,163.480770350339,0.216424263281401,307.932670713283,1.61313927551494,0.188477292532513,0.634348821695663,1.66965512320994,79.629264434635,0.359163019476555,40.5382368062421,0.226384511226373,3.36565117830434,1.03503469821411,359.114214025352,1.58800305442011,346.958623363044,0.773615488773627,426.482408761618,2.79564974387498,0.25,0.25,0.25,0.25,1,4,270.916415421022,94.6758109893314,0.952408709687764,0.945688135466841,520.513853661314,0.97744369748601,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-3.65751688739517,4.27616966410739,16.6479242545813,18,100,73.042736225827,352.379680733192
