"time","Are.N","Ace.N","Are.S","Ace.S","S","RelPrice_N","RelLabor_N","Labor.re_N","Price.re_N","Agg.demand.re.tech_N","Profits.re_N","Yre_N","sre_N","Labor.ce_N","Price.ce_N","Agg.demand.ce.tech_N","Profits.ce_N","Yce_N","sce_N","Y_N","RelPrice_S","RelLabor_S","Labor.re_S","Price.re_S","Agg.demand.re.tech_S","Profits.re_S","Yre_S","sre_S","Labor.ce_S","Price.ce_S","Agg.demand.ce.tech_S","Profits.ce_S","Yce_S","sce_S","Y_S","Delta.Temp","Gamma.re.t_N","Gamma.re.t_S","Gamma.ce.t_N","Gamma.ce.t_S","L_N","L_S","Consumption_N","Consumption_S","Utility.Consumer_N","Utility.Consumer_S","CO2.Concentration","Cost.S.Damage","policy.status","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","Budget.function.N","Budget.function.S","Run.ID","Policy.Duration","Budget.N","Budget.S"
2073,201.416952699198,249.806901803781,58.4056708753113,89.7902667612429,1030.13522061391,1.0775829031611,5.6318817314164,0.84921323381525,1.23791471349145,322.141490718505,4.27352901587169,210.785609572441,0.983187055150042,0.15078676618475,1.14878837615186,46.3316915954421,0.204878740235045,40.3309195646993,0.0168129448499583,283.15824778673,1.32508381420722,2.4631048463047,2.84496710971134,1.42149331223246,289.470972798488,1.44900600642128,199.565872664568,0.719041865111345,1.15503289028866,1.07275728296699,115.172341838438,0.509292095609572,107.361043981822,0.280958134888655,361.640536308386,1.5282779813023,0.25,0.25,0.25,0.25,1,4,243.031518232741,79.3937198361061,0.947317088546267,0.939204420101434,396.688779386093,0.99441410591984,1,3.3,0.5,2,0.066,0.19,0.01,0.5,0.066,0.01,0.152943868868619,13.2516802976193,56.7867377757575,10,100,263.768148223044,1082.74318973432
2078,206.433067582688,249.907074237875,61.0287813658245,90.8767019387516,1031.14875105775,1.06025316223036,6.00921841661091,0.857330740667157,1.22660272461171,328.784325234541,4.36165285856142,217.116184479601,0.984717998996012,0.142669259332843,1.15689607756644,44.3177939253829,0.195973284738043,38.3074977820019,0.0152820010039885,286.855467525892,1.29705852002637,2.68298356325183,2.91392401532516,1.39897280190967,302.506080173189,1.51425589554725,211.909737033521,0.736071206510953,1.08607598467484,1.07857338763808,110.494884363143,0.48860837865382,102.445402074227,0.263928793489047,369.178239994763,1.51634322714477,0.25,0.25,0.25,0.25,1,4,246.224646749376,81.0506087391892,0.942645841097958,0.934768661299487,395.675248942249,0.99450955994086,1,3.3,0.5,2,0.066,0.19,0.01,0.5,0.066,0.01,0.224172847916996,12.03053579107,54.412009929933,10,100,263.768148223044,1082.74318973432
2083,211.581871450018,249.998109293879,63.7574867728358,91.8897725172656,1032.5228674701,1.04315080401991,6.41309844642438,0.865103639560818,1.21567680567235,335.529216182186,4.45113058187288,223.561610980361,0.986125514240684,0.134896360439182,1.16538931953807,42.3786828438757,0.187398535535618,36.3643995473319,0.0138744857593158,290.733822297012,1.26898858713894,2.92836650318616,2.98176506780726,1.37679543998054,315.767777853216,1.58064002867096,224.762817561718,0.752752991069523,1.01823493219274,1.0849549428058,105.674075276936,0.467290760874611,97.3995058298482,0.247247008930477,376.918215157121,1.50011350624736,0.25,0.25,0.25,0.25,1,4,249.579652093074,82.7557993378119,0.937998908833005,0.930351031239902,394.3011325299,0.994637792983112,1,3.3,0.5,2,0.066,0.19,0.01,0.5,0.066,0.01,0.296612367113486,10.8434574544128,51.9649805032997,10,100,263.768148223044,1082.74318973432
2088,216.866413837707,250.080738094595,66.5928021760687,92.8322977418638,1034.26139585621,1.02627790526205,6.84536135844955,0.872536145333447,1.20513589388166,342.384846416806,4.54207737256534,230.124857292521,0.987419230312065,0.127463854666553,1.17427831945183,40.5138182011808,0.179152104085621,34.501035683,0.0125807696879354,294.797972119648,1.2409855301243,3.20176479213445,3.04801905916108,1.35507546821357,329.231059983447,1.64803323388338,238.102191613823,0.768955352897356,0.951980940838919,1.09193494631468,100.771436920164,0.445611294060965,92.2870334540269,0.231044647102644,384.904276648281,1.47949846750096,0.25,0.25,0.25,0.25,1,4,253.100307542749,84.5192511838695,0.93337606124651,0.925952530994081,392.562604143793,0.994798080164182,1,3.3,0.5,2,0.066,0.19,0.01,0.5,0.066,0.01,0.369628180571802,9.68995329402976,49.4764797248014,10,100,263.768148223044,1082.74318973432
2093,222.289838569503,250.155635999678,69.5352928451574,93.7074479528197,1036.36510102008,1.00963596579567,7.30797484675037,0.879633723206186,1.19497790155134,349.360261506153,4.63461322914062,236.809242625,0.988607961129098,0.120366276793814,1.18357303229546,38.7223297499193,0.171230142154143,32.7164684335702,0.0113920388709017,299.052492273645,1.21315338953499,3.50585081385022,3.11226532673814,1.33391600101707,342.87533141418,1.71633241796129,251.903286660999,0.784571119736158,0.887734673261858,1.09954438781099,95.8448726507198,0.423826026861483,87.1678066963093,0.215428880263842,393.178193319353,1.45443082902148,0.25,0.25,0.25,0.25,1,4,256.790298085859,86.3503907741713,0.928777064699615,0.921573878847754,390.458898979919,0.99498910839997,1,3.3,0.5,2,0.066,0.19,0.01,0.5,0.066,0.01,0.442619529381915,8.56934946424149,46.975516151092,10,100,263.768148223044,1082.74318973432
2098,227.855384691425,250.223427214859,72.5851553423605,94.5186405637382,1038.83191922266,0.993225969516303,7.80304353222957,0.886402924586387,1.18519978507883,356.464810352413,4.72886217413511,243.618417772706,0.989699762136656,0.113597075413613,1.19328312131832,37.0030610739081,0.163627536068822,31.0094565261493,0.0103002378633441,303.501888307478,1.18558657938158,3.84346735917986,3.17414535840347,1.31340690263574,356.685451747577,1.78546179255465,266.141240777055,0.799519550846556,0.825854641596535,1.10781188440985,90.9469783521757,0.402167538273321,82.0960486451402,0.200480449153444,401.778905969957,1.424863743187,0.25,0.25,0.25,0.25,1,4,260.653237109151,88.2579335830234,0.924201683870533,0.917215525234861,387.992080777338,0.995209008699611,1,3.3,0.5,2,0.066,0.19,0.01,0.5,0.066,0.01,0.515037063058069,7.48081254377899,44.4884295372548,10,100,263.768148223044,1082.74318973432
2103,233.566387466617,250.284689086284,75.7423071932188,95.2694384576304,1041.65726644998,0.977048439732346,8.33281832189948,0.892851230409843,1.17579761239321,363.708089083194,4.82495150977766,250.556344945925,0.990701990415096,0.107148769590157,1.20341793157697,35.3546112223688,0.156338090825315,29.3784979388165,0.00929800958490357,308.150610346297,1.1583684103181,4.21763967067158,3.23336982764754,1.29362345425466,370.652347634207,1.85537593916194,280.792142015397,0.813745908888576,0.766630172352462,1.11676340854238,86.1238344298111,0.380839595848625,77.1191406980478,0.186254091111424,410.741973957843,1.39076752242052,0.25,0.25,0.25,0.25,1,4,264.692682283021,90.2497619327679,0.919649683152465,0.912877677027308,385.166733550022,0.9954554029066,1,3.3,0.5,2,0.066,0.19,0.01,0.5,0.066,0.01,0.58639649047821,6.42337116457685,42.0382851438348,10,100,263.768148223044,1082.74318973432
2108,239.426279461561,250.339956055515,79.0064772504544,95.9634575768467,1044.83439631114,0.961103489182369,8.89970640114231,0.89898690330002,1.16676662909128,371.0998887609,4.9230111243021,257.627277299181,0.991621365740249,0.10101309669998,1.21398646683082,33.7753737424132,0.149354702688951,27.8218700662996,0.00837863425975105,313.003066674662,1.13157030456413,4.6315902150189,3.28972104729275,1.27462580477207,384.773188613992,1.92606068933781,295.834058458547,0.827219290351977,0.710278952707247,1.12642210530882,81.4143107088703,0.360014081954624,72.2769114039626,0.172780709648023,420.099258465182,1.35212595219362,0.25,0.25,0.25,0.25,1,4,268.912150588051,92.3328599472305,0.915120827966291,0.90856032922542,381.989603688856,0.995725460144783,1,3.3,0.5,2,0.066,0.19,0.01,0.5,0.066,0.01,0.656289829831311,5.39593682960943,39.6445257003471,10,100,263.768148223044,1082.74318973432
2113,245.438591750989,250.389723271368,82.3772904307225,96.6042881882558,1048.35478202513,0.94539086504726,9.50628190588879,0.904818849431453,1.15810132347431,378.65014733729,5.02317285457648,264.83573857172,0.992464030908466,0.0951811505685468,1.22499737017917,32.2635729067966,0.142669519393855,26.3376670776669,0.00753596909153376,318.063636606879,1.10525164315159,5.08875589327815,3.34305134413158,1.25645912175578,399.051172659306,1.99753205118538,311.247809367357,0.839929282020267,0.65694865586842,1.13680819163772,76.8498543470504,0.339830055922657,67.6014255635667,0.160070717979733,429.878824485028,1.30893240774484,0.25,0.25,0.25,0.25,1,4,273.315132472298,94.513300661009,0.910614885961393,0.904263301375692,378.469217974872,0.996015958140141,1,3.3,0.5,2,0.066,0.19,0.01,0.5,0.066,0.01,0.724382169536835,4.39732374192251,37.3228659537873,10,100,263.768148223044,1082.74318973432
2118,251.606955263725,250.434449858572,85.8543422459553,97.1954322881339,1052.20849925586,0.929909989313293,10.1552973257174,0.910356490660755,1.1497954906391,386.368906161821,5.12556990914271,272.186503199034,0.993235610016778,0.0896435093392447,1.23645890876835,30.8172970178366,0.136274087412873,24.9238343460472,0.00676438998322182,323.336682679945,1.07946014063288,5.59280726406953,3.39327818336207,1.23915431341996,413.495000986795,2.0698335804196,327.017463909456,0.851882023641216,0.606721816637929,1.14793892500139,72.4546872141277,0.320394626860873,63.1171969484699,0.148117976358784,440.105025860206,1.2611859679458,0.25,0.25,0.25,0.25,1,4,277.90510515368,96.7962762037814,0.90613162808464,0.89998627585076,374.615500744139,0.99632334494092,1,3.3,0.5,2,0.066,0.19,0.01,0.5,0.066,0.01,0.790417222199573,3.42626746632629,35.0853928088586,10,100,263.768148223044,1082.74318973432
2123,257.93510228489,250.474561857788,89.4372607191254,97.74025735018,1056.38459101805,0.914659994884531,10.8496956918053,0.915609647200345,1.14184229572938,394.266271245347,5.23033635434077,279.684577198759,0.993941263706924,0.0843903527996552,1.24837896280084,29.4345287444273,0.130159486107858,23.5781999068524,0.00605873629307618,328.826562223481,1.05423261419492,6.1476694030719,3.44037702719142,1.22272916849411,428.118138090037,2.14303267630985,343.130585364995,0.8630961774931,0.559622972808577,1.15982862987772,68.2463138174917,0.301785199700948,58.8417220091271,0.1369038225069,450.798728408204,1.20888767737837,0.25,0.25,0.25,0.25,1,4,282.685545104595,99.1861598988685,0.901670829505179,0.895728835364594,370.439408981949,0.996643797299242,1,3.3,0.5,2,0.066,0.19,0.01,0.5,0.066,0.01,0.854209638283812,2.48144226376442,32.9408213343101,10,100,263.768148223044,1082.74318973432
