"time","Are.N","Ace.N","Are.S","Ace.S","S","RelPrice_N","RelLabor_N","Labor.re_N","Price.re_N","Agg.demand.re.tech_N","Profits.re_N","Yre_N","sre_N","Labor.ce_N","Price.ce_N","Agg.demand.ce.tech_N","Profits.ce_N","Yce_N","sce_N","Y_N","RelPrice_S","RelLabor_S","Labor.re_S","Price.re_S","Agg.demand.re.tech_S","Profits.re_S","Yre_S","sre_S","Labor.ce_S","Price.ce_S","Agg.demand.ce.tech_S","Profits.ce_S","Yce_S","sce_S","Y_S","Delta.Temp","Gamma.re.t_N","Gamma.re.t_S","Gamma.ce.t_N","Gamma.ce.t_S","L_N","L_S","Consumption_N","Consumption_S","Utility.Consumer_N","Utility.Consumer_S","CO2.Concentration","Cost.S.Damage","policy.status","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","Budget.function.N","Budget.function.S","Run.ID","Policy.Duration","Budget.N","Budget.S"
2023,120.124979789264,246.506398106631,24.8245156001451,75.1125940894952,1045.337,1.61871563587981,0.381644384388694,0.27622475703656,1.90269291002036,86.669070044181,0.383250627735368,45.55074,0.349563574314308,0.72377524296344,1.17543370055001,227.093790946262,1.00420874356437,193.2,0.650436425685692,313.762860990443,2.0997008564004,0.226821986293263,0.739543271403495,2.32567058853324,64.7040163861718,0.286121160459652,27.82166,0.273822637161906,3.26045672859651,1.10761996474118,285.263423725222,1.26143485971293,257.5463,0.726177362838094,349.967440111394,1.34598364977682,0.25,0.25,0.25,0.25,1,4,279.594085428584,77.9639964708158,0.996408184061921,0.98711904805174,381.487,0.995767497982075,0,3.3,0,0,0,0,0,0,0,0,0,0,0,3,100,262.584976121812,417.882898407372
2028,121.19436458026,250.516634051007,25.478891233693,78.2312616676013,1030.8619136619,1.62662437167158,0.437515402904046,0.304355279964433,1.90942578973783,96.8548009732613,0.428291929903761,50.7245693934822,0.365719047935622,0.695644720035567,1.17385785126018,221.374608368938,0.978918518207444,188.587236632855,0.634280952064378,317.995193314398,2.12042966960293,0.257466158074124,0.818999879785066,2.34440226576678,74.4305327771973,0.329131815940766,31.7481917945739,0.279042115562449,3.18100012021493,1.10562604333196,289.088606183997,1.27834981654564,261.470510691652,0.720957884437551,363.315939187799,1.51972395891776,0.25,0.25,0.25,0.25,1,4,283.340010637032,80.9321762387313,0.991483747238528,0.982652325828047,395.962086338095,0.994482620615985,1,3.3,0.05,0,0,0,0,0.05,0,0,-2.84359865030419,11.0687304184469,14.4544303091999,3,100,262.584976121812,417.882898407372
2033,122.30284427409,254.530481397814,26.1373070479786,81.3639739552102,1016.04732794667,1.63404183795036,0.433552358607579,0.302432175570268,1.91574860776987,97.6034850071318,0.431602610701537,50.9479608186966,0.362645499655804,0.697567824429732,1.17239874969962,225.125023700945,0.995502854805578,192.020866414796,0.637354500344196,322.491887299581,2.14005423272637,0.252765815409458,0.807064855379512,2.36216682709119,76.0937916975311,0.336486746886483,32.2135552937361,0.269978312168665,3.19293514462049,1.10378830170199,301.044631269723,1.33121935947472,272.737653411916,0.730021687831335,376.929980662244,1.69108283576459,0.25,0.25,0.25,0.25,1,4,287.346752701272,83.9649016002775,0.986585026974463,0.978180504075497,410.776672053326,0.993011502806326,1,3.3,0.05,0,0,0,0,0.05,0,0,-3.0144939796639,11.2562511850472,15.0522315634862,3,100,262.584976121812,417.882898407372
2038,123.411854986012,258.628772074695,26.7769248184829,84.5524643658633,1000.36101515949,1.64166436661164,0.429535589953436,0.300472120436979,1.92225437770406,98.3466018593508,0.434888673422049,51.1621162110793,0.359491049045073,0.699527879563021,1.17091801271873,228.960310064207,1.01246249110392,195.539147555335,0.640508950954927,327.06787832042,2.16060278950425,0.247980786043753,0.794822448604779,2.38079911248588,77.6789931916906,0.343496507893656,32.6272774482779,0.260826473275576,3.20517755139522,1.10191430097716,313.246015673106,1.38517388130647,284.274389936971,0.739173526724423,390.711489996017,1.86591571001618,0.25,0.25,0.25,0.25,1,4,291.424155611944,87.0349391326602,0.981709245210343,0.973701160820304,426.462984840513,0.991286059569949,1,3.3,0.05,0,0,0,0,0.05,0,0,-3.19033045332886,11.4480155032103,15.6623007836553,3,100,262.584976121812,417.882898407372
2043,124.520973135497,262.814047103768,27.3974652809772,87.7980332702135,983.777805696723,1.6494990340368,0.425464928043743,0.298474497459321,1.92894973062761,99.0836142759838,0.4381477423284,51.3666129825714,0.356253705297724,0.701525502540679,1.16941549575019,232.883153804388,1.029809306123,199.144918680071,0.643746294702276,331.725316450702,2.18207085947211,0.243125324388985,0.7823035043019,2.40029857221083,79.1855177365027,0.350158359430815,32.9898616169103,0.251603259790857,3.2176964956981,1.10000945285137,325.698353042857,1.44023811715551,296.086867434279,0.748396740209143,404.665446067396,2.04388631370618,0.25,0.25,0.25,0.25,1,4,295.574135406749,90.1433981348808,0.976856240317332,0.969216737197298,443.046194303277,0.989278131950023,1,3.3,0.05,0,0,0,0,0.05,0,0,-3.37124008898626,11.6441576902194,16.2849176521428,3,100,262.584976121812,417.882898407372
2048,125.629758197614,267.088948457477,27.9986741227768,91.1019553886392,966.271874279951,1.65755319250736,0.421340250126573,0.296438695864028,1.93584157047816,99.813966870673,0.441377361502116,51.5610204847593,0.352931473055973,0.703561304135972,1.16789106933566,236.89634883135,1.04755565453223,202.841133947626,0.647068526944028,336.466441255432,2.20445610704256,0.238212740365281,0.769537358483346,2.42066658750792,80.6128825949615,0.35647016683492,33.3019355127104,0.242326598288169,3.23046264151665,1.09807883213217,338.407099768668,1.49643619517705,308.181061200838,0.757673401711831,418.796827075619,2.22467254257577,0.25,0.25,0.25,0.25,1,4,299.798687875481,93.291387749055,0.972025843992058,0.964729350861202,460.552125720049,0.98695650237341,1,3.3,0.05,0,0,0,0,0.05,0,0,-3.55735421505761,11.8448174415675,16.9203549884334,3,100,262.584976121812,417.882898407372
2053,126.737752460163,271.456223574872,28.5803255427794,94.4654767321518,947.81673765678,1.66583448083493,0.417161483047534,0.294364113079372,1.9429370853269,100.537086008757,0.444574994330725,51.7449004231869,0.349522358647054,0.705635886920628,1.16634462047699,241.002801299614,1.06571438734689,206.630867985702,0.650477641352946,341.293586357733,2.22775786735624,0.233255517291427,0.756552114370333,2.44190604151094,81.9607540008169,0.362430454191612,33.564253745858,0.233015591389812,3.24344788562967,1.09612722158573,351.3775577639,1.55379156043197,320.562751151801,0.766984408610188,433.110605458707,2.40796731729005,0.25,0.25,0.25,0.25,1,4,304.099892629852,96.4800158268823,0.967217879184601,0.960240833610248,479.00726234322,0.984286235717663,1,3.3,0.05,0,0,0,0,0.05,0,0,-3.74880438829136,12.0501400649807,17.568877888195,3,100,262.584976121812,417.882898407372
2058,127.844480825446,275.918730002327,29.1422257443747,97.8898120314892,928.385253518839,1.67435083489499,0.412928607033398,0.292250156857103,1.95024375869109,101.252379757605,0.447738023288128,51.9178073542767,0.346024377201479,0.707749843142897,1.16477605412572,245.205534402259,1.08429887312679,210.517320933688,0.653975622798521,346.209184185404,2.25197673881387,0.228265405069921,0.743374857348283,2.46402094799511,83.2289585611657,0.368038454757475,33.7776992638338,0.223690400607509,3.25662514265172,1.09415914717349,364.614859337408,1.61232690799002,333.237500485472,0.776309599392491,447.611744118424,2.59347914765874,0.25,0.25,0.25,0.25,1,4,308.479917333394,99.7103880873173,0.96243215744606,0.95575276075488,498.438746481161,0.981227837370775,1,3.3,0.05,0,0,0,0,0.05,0,0,-3.94572271398806,12.2602767201129,18.2307429668704,3,100,262.584976121812,417.882898407372
2063,128.949450653019,280.479440210809,29.6842163061161,101.376142762581,907.949620151022,1.68311049833852,0.408641659646716,0.290096247578822,1.95776938111141,101.959237897262,0.450863749981691,52.0792892569299,0.342435560655794,0.709903752421178,1.16318529475279,249.507693330652,1.10332301990814,214.503823643747,0.657564439344206,351.215770943595,2.27711423073403,0.223253492923161,0.73003181830991,2.4870161277747,84.4174936374904,0.373294156864983,33.943283557644,0.214372101660355,3.26996818169009,1.09217890530375,378.123954667733,1.67206412754071,346.210637132357,0.785627898339645,462.305194226768,2.78093244052161,0.25,0.25,0.25,0.25,1,4,312.941022132875,102.983607626582,0.957668475490632,0.951266473013294,518.874379848978,0.97773616804463,1,3.3,0.05,0,0,0,0,0.05,0,0,-4.14824099068754,12.4753846665326,18.9061977333866,3,100,262.584976121812,417.882898407372
2068,130.052151649405,285.141446587264,30.2061773628129,104.92561588132,886.481376663668,1.69212203343483,0.404300739917519,0.287901820760463,1.96552206195596,102.65703199916,0.453949395500286,52.2288881850567,0.338753966716982,0.712098179239537,1.16157228800228,253.91255039529,1.12280129784797,218.593843033204,0.661246033283018,356.315991816644,2.30317245802572,0.218230265101362,0.716548492852309,2.51089692568378,85.5265364332277,0.378198344107733,34.0621455060075,0.205082513149155,3.28345150714769,1.09019058339909,391.909602426148,1.73302426192842,359.48723864796,0.794917486850845,477.195894889388,2.97006758743039,0.25,0.25,0.25,0.25,1,4,317.485564293888,106.300774841901,0.952926610671814,0.946783091225391,540.342623336332,0.973759029308252,1,3.3,0.05,0,0,0,0,0.05,0,0,-4.35649065762129,12.6956275197645,19.5954801213074,3,100,262.584976121812,417.882898407372
