"time","Are.N","Ace.N","Are.S","Ace.S","S","RelPrice_N","RelLabor_N","Labor.re_N","Price.re_N","Agg.demand.re.tech_N","Profits.re_N","Yre_N","sre_N","Labor.ce_N","Price.ce_N","Agg.demand.ce.tech_N","Profits.ce_N","Yce_N","sce_N","Y_N","RelPrice_S","RelLabor_S","Labor.re_S","Price.re_S","Agg.demand.re.tech_S","Profits.re_S","Yre_S","sre_S","Labor.ce_S","Price.ce_S","Agg.demand.ce.tech_S","Profits.ce_S","Yce_S","sce_S","Y_S","Delta.Temp","Gamma.re.t_N","Gamma.re.t_S","Gamma.ce.t_N","Gamma.ce.t_S","L_N","L_S","Consumption_N","Consumption_S","Utility.Consumer_N","Utility.Consumer_S","CO2.Concentration","Cost.S.Damage","policy.status","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","Budget.function.N","Budget.function.S","Run.ID","Policy.Duration","Budget.N","Budget.S"
2078,192.437108843135,268.082825891942,48.2578332027783,106.752758827818,870.697103837217,1.17890518513428,0.660740585696495,0.397858998200726,1.30850654912101,148.363267053468,1.9681871007313,95.2422778538097,0.75660110348615,0.602141001799274,1.10993366185931,188.614332194448,0.834052576963849,169.932977686694,0.24339889651385,312.803239464083,1.55486271450948,0.218362620758736,0.716905187464635,1.61748357621709,106.812237928585,0.472323716120202,50.187403457647,0.236570419957262,3.28309481253537,1.0402742062841,371.754563778639,1.64389868102914,357.362089276981,0.763429580042738,452.55998156278,3.10439331813311,0.25,0.25,0.25,0.25,1,4,276.106378905985,100.111014214216,0.9429793564482,0.936770439895582,556.126896162783,0.970628063543121,1,3.3,0.05,2,0,0.16,0.12,0.05,0,0.12,-3.8842307938597,4.13768798551117,15.7960835384305,8,100,79.8134236756536,311.989569775038
2083,196.140885370905,269.678949000749,49.101769261282,109.836631849885,850.778476601935,1.16858158401115,0.684400540558897,0.406316979886392,1.30099075430695,153.111431443968,2.03117624953568,98.8581986360441,0.768558084919801,0.593683020113608,1.113307596241,187.921538325941,0.830989042477309,168.795702966946,0.231441915080199,316.090550636092,1.56651309417911,0.211938754448868,0.699503184202565,1.62784935907506,107.057995214011,0.473410454836355,49.9825588338709,0.227196101897335,3.30049681579744,1.0391546455142,383.903720554693,1.69762225229285,369.43848753592,0.772803898102665,464.893379055085,3.26856295623312,0.25,0.25,0.25,0.25,1,4,278.952060228149,102.856912051968,0.938299271517196,0.932318265573506,576.045523398065,0.966418983799899,1,3.3,0.05,2,0,0.16,0.12,0.05,0,0.12,-4.0263819291511,3.97511195367018,16.3971182648213,8,100,79.8134236756536,311.989569775038
2088,199.976492322749,271.202440897055,49.9281985353412,112.928124714436,830.148801291694,1.15787846921554,0.710059238251515,0.415224936287897,1.29327176272,158.117358883358,2.09758488294663,102.699668616191,0.780817600992756,0.584775063712103,1.11693221448033,187.0528180002,0.827147561196883,167.470161192575,0.219182399007244,319.418393336919,1.57817134179609,0.2057452817285,0.68254973864315,1.63825516714004,107.236546506341,0.47420000865104,49.7479128889893,0.217986025999392,3.31745026135685,1.03807180104764,396.119778106823,1.75164165878837,381.591887677762,0.782013974000608,477.242875048963,3.43271405382737,0.25,0.25,0.25,0.25,1,4,281.829361074299,105.606842824647,0.933640582371038,0.927871477842272,596.675198708306,0.961744394333341,1,3.3,0.05,2,0,0.16,0.12,0.05,0,0.12,-4.16859724473849,3.79784692711706,17.0032545258514,8,100,79.8134236756536,311.989569775038
2093,203.950264782818,272.650079674957,50.7372414114491,116.024249311613,808.808504358377,1.14679732844148,0.737903899054837,0.424594190424538,1.28536039144449,163.394736627843,2.16759457610497,106.780619413008,0.793326377744276,0.575405809575462,1.12082611248433,186.001969827223,0.822500710575982,165.950781977185,0.206673622255724,322.792097352613,1.58981711988854,0.199782672277065,0.666062869195795,1.64868186120813,107.353720707049,0.474718152966569,49.487308411078,0.208965373771495,3.33393713080421,1.03702610859022,408.387908758208,1.80589133252879,393.806776295523,0.791034626228505,489.598056109005,3.59665243228929,0.25,0.25,0.25,0.25,1,4,284.742796019656,108.35844816506,0.929003074499233,0.923430580777996,618.015495641623,0.956554040126706,1,3.3,0.05,2,0,0.16,0.12,0.05,0,0.12,-4.31066298964168,3.60514712742127,17.613598593511,8,100,79.8134236756536,311.989569775038
2098,208.06857022376,274.019065947671,51.5290803493405,119.121890471539,786.759068640798,1.13534262857278,0.768137056905925,0.434432983521138,1.27727019371047,168.957033629501,2.24138400812896,111.115024015782,0.806020792076698,0.565567016478862,1.12500857588348,184.763782677604,0.817025447000365,164.233221540118,0.193979207923302,326.217805125814,1.6014291877969,0.19405084418792,0.650058898689175,1.6591093019243,107.415486374666,0.474991280748774,49.2045759432858,0.200157264284663,3.34994110131083,1.03601789861639,420.692679727226,1.86030302975379,406.066999700548,0.799842735715337,501.948008667795,3.76019647938617,0.25,0.25,0.25,0.25,1,4,287.697608229971,111.109257344825,0.924386503694024,0.918995921126477,640.064931359203,0.950788764827864,1,3.3,0.05,2,0,0.16,0.12,0.05,0,0.12,-4.45237011494458,3.39632019855633,18.227222834473,8,100,79.8134236756536,311.989569775038
2103,212.337744124449,275.307109938679,52.3039576866298,122.217832586667,764.003002354633,1.12352209437559,0.800976963809958,0.444745812914505,1.2690175582769,174.817279817825,2.31912603406327,115.716692877256,0.818827223321254,0.555254187085494,1.12949942384726,183.334255143216,0.8107040762433,162.314607048447,0.181172776678746,329.702505989287,1.61298564640594,0.188549109006929,0.63455218662178,1.66951657503797,107.427887436968,0.475046118246275,48.9034943844382,0.191582465471117,3.36544781337822,1.03504738480345,433.018192884146,1.91480644893369,418.355912242969,0.808417534528884,514.281410136613,3.92317717134502,0.25,0.25,0.25,0.25,1,4,290.69980383203,113.856707997411,0.919790585179359,0.91456767324994,662.820997645367,0.944377968300659,1,3.3,0.05,2,0,0.16,0.12,0.05,0,0.12,-4.59351510243435,3.17074481787985,18.8431743781547,8,100,79.8134236756536,311.989569775038
2108,216.764020269732,276.512514401548,53.0621724794668,125.308788960718,740.543787851014,1.11134692586539,0.836657840463914,0.455532773732415,1.26062173055564,180.987827646722,2.40098452156141,120.599043740295,0.831662989432654,0.544467226267585,1.13431881729821,181.710811601249,0.803525208900725,160.1937734173,0.168337010567346,333.25405191865,1.62446419839404,0.183276135087428,0.619554910820156,1.67988223522014,107.396978286764,0.474909437984069,48.5877532285733,0.183259167017999,3.38044508917984,1.03411465570056,445.348236195644,1.96932990045714,430.656536720236,0.816740832982001,526.586631251468,4.08543808098746,0.25,0.25,0.25,0.25,1,4,293.756170104546,116.598169348583,-100,-100,686.280212148986,0.9372361091703,1,3.3,0.05,2,0,0.16,0.12,0.05,0,0.12,-4.73390726059228,2.92788861118695,19.4604843852793,8,100,79.8134236756536,311.989569775038
2113,221.353458519854,277.634248306525,53.8040764818634,128.39143334414,716.385810031744,1.09883193138567,0.87542996971603,0.466788941124037,1.25210473906137,187.480105265123,2.48711107644712,125.774852142768,0.844437931295661,0.533211058875963,1.13948703463906,179.8925029649,0.795484648110788,157.871478565689,0.155562068704339,336.881150704306,1.63584241877026,0.178229928495614,0.605076901155214,1.69018456341195,107.328759937326,0.474607776442856,48.2609173685176,0.175202820203155,3.39492309884479,1.03321966958317,457.666443794681,2.02380101446008,442.95173356438,0.824797179796845,538.851847859221,4.24683536793445,0.25,0.25,0.25,0.25,1,4,296.874273668056,119.330967543201,-100,-100,710.438189968256,0.929257785483021,1,3.3,0.05,2,0,0.16,0.12,0.05,0,0.12,-4.87337081017486,2.66732550827978,20.0781777200121,8,100,79.8134236756536,311.989569775038
2118,226.111873676525,278.672006007516,54.5300694120437,131.46243295367,691.534265561124,1.08599555504026,0.917559644710718,0.478503835456519,1.24349121456869,194.304373443637,2.57764181810329,131.255992628197,0.857056655650605,0.521496164543481,1.14502422113743,177.88017883471,0.786586150807086,155.350581717834,0.142943344349395,340.593333410845,1.64709802886,0.173407830781117,0.591125527654551,1.7004018310712,107.229119009062,0.474167164258073,47.9263953718214,0.167426047161769,3.40887447234545,1.03236225244474,469.956460903732,2.0781474701163,455.224374768477,0.832573952838231,551.065159710961,4.40723774113462,0.25,0.25,0.25,0.25,1,4,300.062435667733,122.052412514615,-100,-100,735.289734438876,0.92031063479994,1,3.3,0.05,2,0,0.16,0.12,0.05,0,0.12,-5.01174942391975,2.3887515329076,20.6952827907658,8,100,79.8134236756536,311.989569775038
2123,231.044769612386,279.626246626868,55.2405936658797,134.518482194619,665.995054726157,1.07285978108407,0.963329002441673,0.490661015674724,1.23480809522758,201.469500517253,2.67269439386188,137.05318347731,0.86942137772799,0.509338984325276,1.15095012134752,175.676617236217,0.776842001418553,152.636169003168,0.13057862227201,344.400894264665,1.65820916671419,0.168806532430387,0.577705643309077,1.71051256437451,107.103771123846,0.473612875909645,47.5874119544325,0.159938618814063,3.42229435669092,1.03154209897655,482.202109611428,2.13229772870173,467.45751830182,0.840061381185937,563.214713453777,4.56652638349646,0.25,0.25,0.25,0.25,1,4,303.329682041312,124.759825760426,-100,-100,760.828945273843,0.910224772575128,1,3.3,0.05,2,0,0.16,0.12,0.05,0,0.12,-5.14890918504759,2.09199794117724,21.3108413184786,8,100,79.8134236756536,311.989569775038
