"time","Are.N","Ace.N","Are.S","Ace.S","S","RelPrice_N","RelLabor_N","Labor.re_N","Price.re_N","Agg.demand.re.tech_N","Profits.re_N","Yre_N","sre_N","Labor.ce_N","Price.ce_N","Agg.demand.ce.tech_N","Profits.ce_N","Yce_N","sce_N","Y_N","RelPrice_S","RelLabor_S","Labor.re_S","Price.re_S","Agg.demand.re.tech_S","Profits.re_S","Yre_S","sre_S","Labor.ce_S","Price.ce_S","Agg.demand.ce.tech_S","Profits.ce_S","Yce_S","sce_S","Y_S","Delta.Temp","Gamma.re.t_N","Gamma.re.t_S","Gamma.ce.t_N","Gamma.ce.t_S","L_N","L_S","Consumption_N","Consumption_S","Utility.Consumer_N","Utility.Consumer_S","CO2.Concentration","Cost.S.Damage","policy.status","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","Budget.function.N","Budget.function.S","Run.ID","Policy.Duration","Budget.N","Budget.S"
2073,143.488897461619,264.98237873634,31.095254941053,106.421913626735,875.763842216858,1.40122159523341,0.589595626515243,0.370909190161633,1.72145925277029,167.036892030626,2.21591140967829,77.6257198126852,0.770949898103172,0.629090809838367,1.22854176571804,226.646039446235,1.00222878643125,184.483788643334,0.229050101896828,359.980840890928,2.28037226999235,0.222616010134156,0.728326828011123,2.48999953609434,88.3817543039735,0.398640599882814,35.494687056289,0.204735326018536,3.27167317198888,1.09192677391341,397.014366804578,1.75559753000984,363.590651213449,0.795264673981464,485.148656666647,3.06169490781933,0.25,0.25,0.25,0.25,1,4,317.108769653098,108.072254769481,0.948165903457375,0.942194384160818,551.060157783142,0.971652510235867,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0,-4.08377681890014,6.2130559495905,19.8429018578782,15,100,121.26395735379,402.89293458484
2078,146.295758664122,266.477729660118,31.6653214124794,109.573021422901,854.818734670856,1.38837648399635,0.600555846223604,0.375217052026377,1.71101994766691,170.725350305608,2.2648424971542,79.8238971034342,0.778884484811374,0.624782947973623,1.23238902948129,227.423113276353,1.00566500690803,184.538411034115,0.221115515188626,363.704071634846,2.29726038549267,0.219354955485498,0.719577033738005,2.50547506049331,89.7469150120361,0.404798075346888,35.8203186402365,0.197115727412992,3.280422966262,1.09063607953,409.140130039002,1.80921765503247,375.139001650594,0.802884272587008,498.635154820467,3.23572689994556,0.25,0.25,0.25,0.25,1,4,320.34570395077,111.076588903602,0.943456609429586,0.937701814856478,572.005265329144,0.967296491385191,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0,-4.23417924008132,6.13889392747686,20.4490692847864,15,100,121.26395735379,402.89293458484
2083,149.187355258766,267.927938226186,32.2250857980449,112.719988020581,833.119738653706,1.37528056920623,0.612047718097695,0.379670968313484,1.70041072804079,174.538572153641,2.31542869819019,82.1159590564304,0.786944656511614,0.620329031686516,1.23641005778349,228.137208250525,1.00882273488382,184.51581400066,0.213055343488386,367.464067073185,2.313931991949,0.216205489226103,0.711082102955081,2.52076997430648,91.0787663810263,0.410805311035636,36.1313278519529,0.189692837766591,3.28891789704492,1.08938809916503,421.260194211712,1.86281257880419,386.694323661687,0.810307162233409,512.082738084019,3.40942723490321,0.25,0.25,0.25,0.25,1,4,323.612674587171,114.072256318867,0.938768940053492,0.93321444136327,593.704261346295,0.962437938840162,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0,-4.38510753429926,6.0577636758438,21.0549547044869,15,100,121.26395735379,402.89293458484
2088,152.166980883583,269.331379291307,32.7747304196776,115.860580674696,810.664618882328,1.3619377935266,0.624098809191996,0.384273915884767,1.68963740294659,178.48160430291,2.3677369626824,84.5064646375146,0.795115952569954,0.615726084115233,1.24061275851039,228.786341744808,1.01169320319554,184.41398427944,0.204884047430046,371.262883609416,2.33037441538945,0.213165290297347,0.702840056510684,2.53587162843503,92.378446648769,0.416667440902473,36.428676283499,0.182474142520239,3.29715994348932,1.08818205850893,433.365331287796,1.91634149495463,398.247083655847,0.817525857479761,525.483314730137,3.58262010878341,0.25,0.25,0.25,0.25,1,4,326.91140428482,117.057454328211,0.93410264377607,0.928732921774133,616.159381117672,0.957020329376824,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0,-4.53644912888653,5.96941146215729,21.6600966145682,15,100,121.26395735379,402.89293458484
2093,155.238015304702,270.686539150472,33.3144552272174,118.992557526843,787.45170376587,1.34835311501168,0.636737769261776,0.389028579421715,1.67870668157415,182.559615103159,2.42183585395851,87.0001255642683,0.803382009552161,0.610971420578285,1.24500523111085,229.368664987241,1.01426823657358,184.231085344588,0.196617990447839,375.102809151378,2.3465744932663,0.210232185862624,0.694849098605902,2.55076691456667,93.6471404644185,0.422389808236332,36.7133272466518,0.175465933810695,3.3051509013941,1.08701723379604,445.446257813313,1.96976335205047,409.78766846018,0.824534066189305,538.828783830162,3.75514537010498,0.25,0.25,0.25,0.25,1,4,330.243819449533,120.030378189429,0.929457432838583,0.924257718819206,639.372296234131,0.950976372710878,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0,-4.68809120478612,5.87358651989157,22.264030737563,15,100,121.26395735379,402.89293458484
2098,158.40391812653,271.992033241076,33.8444769047798,122.113677611911,763.479883291859,1.33453255481662,0.649994305983907,0.39393730246621,1.66762619908221,186.77788269554,2.47779539183904,89.6017981959435,0.811724555462957,0.60606269753379,1.24959574276654,229.882484786154,1.01654034772437,183.965483330797,0.188275444537043,378.986375397513,2.36251871840027,0.207404120813773,0.687107546639764,2.56544239748072,94.8860737477188,0.427977942474661,36.9862421549193,0.168673307792321,3.31289245336024,1.08589294023366,457.493676477703,2.0230370373844,421.306428587021,0.831326692207679,552.111071687393,3.92685764881046,0.25,0.25,0.25,0.25,1,4,333.612061378756,122.989229221961,0.924832971071617,0.919789083288321,663.344116708141,0.944224789277334,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0,-4.83992180111146,5.77004249745835,22.8662920995229,15,100,121.26395735379,402.89293458484
2103,161.668221460682,273.246623872696,34.3650278524414,125.221710869504,738.748603383152,1.32048323657851,0.66389915015716,0.399002036929013,1.6564045333447,191.141781421561,2.53568687233842,92.3164734574094,0.820123441569014,0.600997963070987,1.25439270068781,230.326285402008,1.01850283404768,183.615773015672,0.179876558430986,382.916368855799,2.37819337550081,0.204679132268764,0.679613771953676,2.57988444145779,96.0965082922687,0.433437534861781,37.2483770001607,0.162100177434047,3.32038622804632,1.0848085223156,469.498317816223,2.07612156138334,432.793721802669,0.837899822565953,565.322168155925,4.09762549047724,0.25,0.25,0.25,0.25,1,4,337.018496378713,125.932222898178,0.920228856485562,0.915327023422584,688.075396616848,0.936665818060045,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0,-4.99183004437185,5.65853896824983,23.4664171156178,15,100,121.26395735379,402.89293458484
2108,165.034521601986,274.449237631361,34.8763550630901,128.314448082495,713.257856710774,1.30621341554961,0.678484010662465,0.40422429189223,1.64505121104535,195.656766565963,2.59558266526406,95.1492647777851,0.828556717097671,0.59577570810777,1.25940462060954,230.69875014437,1.0201498731384,183.180803348739,0.171443282902329,386.895840252135,2.39358467058345,0.202055328347207,0.672366150150602,2.59407933094809,97.2797361934216,0.438774413316256,37.5006789626082,0.15574929964532,3.3276338498494,1.08376334575863,481.450981714564,2.1289762411418,444.239956627755,0.84425070035468,578.454162587431,4.26733050582345,0.25,0.25,0.25,0.25,1,4,340.465724482379,128.857596851813,-100,-100,713.566143289226,0.928174793475834,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0,-5.1437073097238,5.53884297796799,24.0639456658593,15,100,121.26395735379,402.89293458484
2113,168.506469790274,275.598982061533,35.3787189145066,131.389710667481,687.008169967875,1.29173249559943,0.693781519223278,0.409605082679983,1.63357670165423,200.328357583966,2.65755599170889,98.1053940747829,0.837000751330981,0.590394917320017,1.26464009167484,230.998782219789,1.02147661497591,182.65970195035,0.162999248669019,390.928111973535,2.40867885343781,0.199530870618231,0.665363019845896,2.60801338550984,98.4370741787722,0.443994516858901,37.7440831882574,0.149622315313458,3.3346369801541,1.0827567908389,493.342578387859,2.18156088163111,455.635635409525,0.850377684686542,591.499279155786,4.43586654329646,0.25,0.25,0.25,0.25,1,4,343.956586448906,131.76361874782,-100,-100,739.815830032125,0.918592687830787,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0,-5.29544762794561,5.41073060091792,24.6584231445526,15,100,121.26395735379,402.89293458484
2118,172.087762185209,276.69516119439,35.8723918980127,134.445360244616,660.000587683574,1.27705103224014,0.70982516539313,0.415144881336405,1.62199239793089,205.162120044529,2.72168068451071,101.190175887998,0.845430406476175,0.584855118663595,1.27010773804839,231.225524308822,1.02247926849361,182.051897946953,0.154569593523825,395.016783208989,2.42346233310757,0.197103959714261,0.658602648883756,2.62167306886102,99.5698579203699,0.449103869958353,37.9795097653529,0.143719800634538,3.34139735111624,1.08178824694143,505.164168516527,2.23383595318008,466.97139661555,0.856280199365462,604.449911320892,4.60313889024563,0.25,0.25,0.25,0.25,1,4,347.494168738909,134.648593960478,-100,-100,766.823412316426,0.907711697062972,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0,-5.44694852892242,5.27398847208022,25.2494024675919,15,100,121.26395735379,402.89293458484
2123,175.782129221414,277.737289467361,36.3576573045903,137.479307916343,632.236652695174,1.26218072001501,0.726649222576045,0.420843569773792,1.61031058183743,210.163646590899,2.78803093567487,104.4089998346,0.853819263100395,0.579156430226208,1.27581617774852,231.378376318464,1.02315518008025,181.357142473914,0.146180736899605,399.165732474504,2.43792178623561,0.19477282367802,0.652083207177163,2.63504509179676,100.679436403372,0.454108557131227,38.2078609268588,0.138041327986124,3.34791679282284,1.08085710816241,516.907002230488,2.28576276386322,478.238056008432,0.861958672013876,617.29865519771,4.76906350650289,0.25,0.25,0.25,0.25,1,4,351.081806179674,137.510873007621,-100,-100,794.587347304826,0.895252347156023,1,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0,-5.5981115409401,5.12841525804574,25.8364460221689,15,100,121.26395735379,402.89293458484
